client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896332.mp3	Vana va machondoni huvaa johari harusini.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896439.mp3	Alikuja asubuhi	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896482.mp3	Taja aina tatu za vitenzi.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896550.mp3	Kuna mnazi moya wapende vachu wachachu akianguka moya hamadi mwana wavachu	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896564.mp3	Dereva kasababishi ajali	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896584.mp3	Onyesha upendo kwa kuvaa barakoa.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896587.mp3	Nchoni usende utadhamaa.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896612.mp3	Unatakiwa kusema ukweli.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896676.mp3	Kusimama barabarani ni khatari	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896687.mp3	Samaki shazi zima wanaoza	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896716.mp3	Leso hii imparara na ni fuo la kwanza tu	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896728.mp3	Mombasa raha imekuwa karaha	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896729.mp3	Kisu cha baba cha kukachia naama kimepotea	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896730.mp3	Fagia uwanja kwa kutumia ufyagio.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896760.mp3	Ukijaliwa kupacha hambari huva tajiri.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896761.mp3	Leo kumpikwa nini?	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896798.mp3	Shangazi kakwepa kuosa mikono	3	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31896800.mp3	Funga mfereji	6	1				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995094.mp3	Kiongodhi atakae wedha kukubali mashariti echu chutampa kura dhechu.	3	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995135.mp3	Nilikua choni bila sabuni.	3	1				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995174.mp3	Barabara kutoka Amu mpaka Malindi indochiwa lami	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995211.mp3	"Maanake ana uwezo	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995215.mp3	Nyele za huyu ni ngumu zataka shanuo	3	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995260.mp3	Numbani huchumiwa sana buli kuchiliwa chai	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995262.mp3	Kitabu changu kimakwaga	3	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995286.mp3	Mpigie simu aje kesho unju.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995290.mp3	Changia damu	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995308.mp3	Tenda mambo mema na mazuri.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995315.mp3	seti	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995337.mp3	Ni ileile shaba	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995344.mp3	Huyu anzoea kupeleka watu atakavyo yeye	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995359.mp3	Pwani echu haina kitaraja cha kupandia iyu.	2	0				sw	
8e43727102aa6fcf5dd568b7c899c10215e599bf0ba9fe88a21828030cce38bc0f390434576be82d42b3addacd3e9c02008eb9ad8d58c0419fd95046f11ff140	common_voice_sw_31995369.mp3	Kalya hapa Hadi jioni	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138072.mp3	Haji na hija waungana.	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138093.mp3	Vishindo vyote nyumba ya kupangisha	6	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138206.mp3	Ukijaliwa kupacha hambari huva tajiri.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138223.mp3	Unaweza kutoa maoni yako sehemu husika.	5	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138226.mp3	Bonyeza kidogo kidogo.	4	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138228.mp3	kazi yako sinaigoma.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138244.mp3	Anzoea mikono huyu mtoto	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138250.mp3	Kugeze mwalimu yako kachakuja leo?	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138268.mp3	Na vanave?	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138279.mp3	Chembe kimbisie ndovu mwana paa huthathaa	2	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32138294.mp3	Twekwenda kuchunza mpira uwanjani	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139091.mp3	"Licha ya kufeli mwalimu, etutia moyo kwamba tutapasi"	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139133.mp3	Numbani huchumiwa bokisi kuchilia nguvo chafu	4	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139136.mp3	Dade asoma kuruwani kwa madaha	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139137.mp3	Chundokuwa pamoya kwenye mkuchano wa dhiasa.	5	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139141.mp3	Wamegawanyika kikabila	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139215.mp3	Mabadiliko ni mabadiliko	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139541.mp3	Pomboe na papa hupekana mbio baharini	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139574.mp3	Mame aita wanawe wadigi	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139594.mp3	Timu yetu imfikiya malengo	6	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139595.mp3	Kila siku tunafinika gari na tonobari	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139624.mp3	Vanavake huchumia ibafe kufulia nguvo	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139663.mp3	Kunachowea jaje?	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139664.mp3	Ukinwa mai inwa kwa ikopwa la mai	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139685.mp3	Maandishi yanatakiwa kuhifadhiwa katika madaftari.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139735.mp3	Mihembe echu humea mihembe dodo.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139736.mp3	Watoto wa mtaa huu hawasikii	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139758.mp3	Mtoto ameharibu mwamvuli	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139783.mp3	Uyo njo mwakugwa jana.	2	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139784.mp3	Watoto wanachagua nguo	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139815.mp3	Usichomboe ito langu.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139819.mp3	Wakulima wepanda mpunga mapema	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139830.mp3	Swamehe uyotendewa.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139895.mp3	Lyunda jahazi	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139898.mp3	Wanafunzi wanachangisha michango	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139917.mp3	Apokwitwa alikwikiya	5	2				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139928.mp3	Wingu limefunga.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139943.mp3	Mechi yajayo twashinda	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139964.mp3	Naona ampiswa mapema	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139968.mp3	Niwashie makaa nipike	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139976.mp3	Dhamani chulikua chukipadha kwenye nchambo wa fulani.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139993.mp3	Mkee mkate wakwe	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32139994.mp3	Ngamia hunwa mai ndoo sabiini	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32140001.mp3	Hakuna refu lisilyo kikomo	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147384.mp3	Ali etowa vitu vyote sandukuni	5	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147420.mp3	Biashara ni biashara	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147426.mp3	Vakulima valipawa mbeu buree	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147442.mp3	Ameruhusiwa kutoka hospitali	6	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147455.mp3	Ana aibu sana kwa sababu afundira chakula	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147461.mp3	"Huyu ndugu yangu, huyu n"	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147476.mp3	kama ule mti umechomeka	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147482.mp3	"Ana wadhifa mkubwa, kazi kubwa yaani"	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147485.mp3	Ukichia ubani mochoni hutoa harufu ndhuri kama a udi	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147491.mp3	Kichwa cha habari kinahusika	3	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147493.mp3	Waswahili wasema damu ni nzito kuliko maji	7	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147501.mp3	Eo mwedhi umeonekana kesho ni ramadhani	3	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147507.mp3	Msichana yule kidingidingi	3	1				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147540.mp3	Vachu huosa dhombo dhavo idhivani	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147552.mp3	Huyu bwana ana imani sana	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32147564.mp3	Halidumba tena kwenda dukani.	2	0				sw	
76220259d4c614b1876412e489524ede62b700927b202d81209e05109a4628d69fecfc858cc786905a71e54a48f4e289a85cebe222c316a724e2a1daa64190af	common_voice_sw_32148817.mp3	Ibita lechu huhara.	2	0				sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31848722.mp3	Tia nguo kabatini	2	0				sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31911896.mp3	Unatakiwa kumaliza kazi mapema.	12	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31940313.mp3	Kama fuza wana wengi	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31940315.mp3	Raisi wa kenya echu chukivochi chukibika kura takuva mbwa tanu.	3	1	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31940515.mp3	ujumbe	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31940522.mp3	Ukenda nyita name nje.	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_31940900.mp3	Wachu wadodi wadodi hupenda kupiga wenthao masheke	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090589.mp3	Moyo ni moyo wa vyema	9	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090625.mp3	Polisi huchisia vachu kwa bundhuki dhavo	6	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090689.mp3	Chuma maua yote yao rangi sare.	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090743.mp3	Sidharau nnlinga ndio uuvao nkoko	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090749.mp3	Mwalimu yangu kananjali too.	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090802.mp3	Vanavake vamechangadhiwa kuwa mwaka huu hakuna harusi	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090839.mp3	Bofya kitufe kufungua nlyango	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090853.mp3	Kundalala wakati gani?	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090912.mp3	Vana dhijidhi huchuchomolea dhipwera hondeni.	5	1	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090918.mp3	Ukipicha angalia kikoa kisikuchofe	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090923.mp3	Nimechia mai a sukari ndani a ijagi	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090949.mp3	Makokoni huva kuna thavau vingi	2	0	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090968.mp3	Maembe yote ni mvodho	7	1	thirties	male		sw	
0ac2b2e3e44a446fb9f6989da2b67a98ea65b963ef35ead4665c80b940729a466147d5a73248ae8a922448ce5965fd5a9b81f1d18fb91ebf52807016cc742353	common_voice_sw_32090997.mp3	Vakulima valipawa mbeu buree	2	0	thirties	male		sw	
