client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242259.mp3	Leta/lete buli tuchemshie chai	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242260.mp3	Kumbuka uyosema	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242276.mp3	Boti lishafika bandarini	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242278.mp3	Paka wankuwa wengi mtaa huu	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242279.mp3	Pwani yechu ina vatalii vandoyaa ufuoni	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242280.mp3	Soma kwa umakini Habari hii.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242296.mp3	Honde a baba imeyaa muhogo	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242297.mp3	Wakati ni kama upanga	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242298.mp3	Mtoto anaanza kujifunza kusoma	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242299.mp3	Toa juisi frijini	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242300.mp3	Maji yale yazizima	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242318.mp3	Yana nipisie viazi vya Nazi	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242319.mp3	Gari yangu yarudi nyuma	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242320.mp3	Nibisiwa mibachi za ing'ongo dhinikodhee	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242321.mp3	Uwedhekano uko wa mwenechu kuwa moya wao	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242350.mp3	"Mtoto wampatia elmu, ndio msingi wake"	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242351.mp3	Ng’ombe ukimbidhie na ndoo idovoni.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242352.mp3	"Imani ni kuamini; mimi nna imani na Mungu"	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242353.mp3	Rehema amesababisha ule ugomvi	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242355.mp3	Iye hupenda kuya wakati yuva lindoanguka.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242356.mp3	"Bangili nini, vyote vina shaba"	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242357.mp3	Juma emuona kakeye njiani	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242358.mp3	Mwalimu anavuka mto	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242359.mp3	Mtoto anamudu kujisomea	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242371.mp3	Vakulima valipawa mbeu buree	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242372.mp3	Nywa maji yoti.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242373.mp3	Jumainne siiyali kwechu.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242379.mp3	Ndoa yao imevunjika	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242380.mp3	Lile gari naweza kulidhibiti	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242381.mp3	Rehema anaishi Mombasa	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242382.mp3	Huvurundua kwa kijiko cha shai ili shai ive muruwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242383.mp3	Nchumvuli hachii iringi ishikioni.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242384.mp3	Ni kama kitu kama nusu kwa nusu	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242385.mp3	Tunaweza kusema chenji	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242386.mp3	Un'yataka mwenyewe. Kaa utuwe sasa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242387.mp3	Ntudhi wa papa hutanganywa na ichuvi.	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242409.mp3	Ana furaha tele	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242410.mp3	Hasira dha nkidhi ni kupacha kwa ntonyi	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242411.mp3	Umepata matokeo mazuri	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242412.mp3	Imetokea dharula kubwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242413.mp3	Kesho kutwa twamuweka bi harusi wetu kitini	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242415.mp3	Jambo la havule wake kukachaliwa limemvava sana	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242417.mp3	Baba kammuhoji mwanawe	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242418.mp3	Iye wapenda kuiyala sana.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242420.mp3	Kivumbani ni dawa kuru ukiumwa na kichwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242422.mp3	Kanpima urefu wa njia kwa kamba	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242423.mp3	Watoto walenga mawe mtaani	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242424.mp3	Usende chuoni	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242426.mp3	Kanakutangazia maneno uyosema.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242427.mp3	Alimpa ubuyu kama dhawadi dhake	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242428.mp3	Kanpima urefu wa njia kwa kamba	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242434.mp3	Bendera huandama upepo	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242435.mp3	Mwanahalima ando pika pilau dhuri kisha tamu	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242436.mp3	Paka akitoka pana hutawala	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242437.mp3	Mwalimu amemaliza kufundisha	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242438.mp3	"Nyuka, nyuka haraka."	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242448.mp3	Ninaamini utapona jipe moyo	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242449.mp3	Wasafiri lini?	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242451.mp3	Mimi nahusiana na huyu ki damu	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242452.mp3	Simu yangu imvundika	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242458.mp3	ukesa njoo uchukuwe embe.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242459.mp3	Wisaga uuke.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242460.mp3	Sibitisha kama ujatenda hili	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242461.mp3	Mame uvese mipaka n numba ake	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242462.mp3	Pole kwa kungwa	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242468.mp3	Hunakona unakokwenda.	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242469.mp3	Ofisi ya mai ilibomolewa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242470.mp3	Juma anantaka Fatuma	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242471.mp3	Wanafunzi wameharibu mazalia ya mbu	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242472.mp3	Mwalimu enioteza kidole nsimame	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242480.mp3	Mwivi kankiri kosa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242481.mp3	Ubavo uliojepwa umepachikana	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242482.mp3	"Kutua kichungu,kukusanya,"	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242485.mp3	Wanacheza mpira.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242493.mp3	Mashimo ya Kibokoni yanfurika	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242494.mp3	Usimkokoteze mwezio kuchamuumiza.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242496.mp3	Mali ya bakhili huliwa n'dudu	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242498.mp3	Vaa buibui tutoke	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242501.mp3	Kaka kalipa bili ya maji ya mwaka nzima	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242513.mp3	Jumaa taswali tena.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242514.mp3	Ana mamlaka makubwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242515.mp3	Elezea umuhimu wa kunywa maji.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242517.mp3	Wazazi wamewathibiti watoto	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242518.mp3	Mame andanena mara nyingine chukichokosa isii chunchilie munyu kathithi	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242529.mp3	Ntabulii hufanya dhiara akiisilamu hubakia nsikichini.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242530.mp3	Tumepamabana mpaka mwisho wa nguvu zetu.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242531.mp3	Mwenechu ndio mwenye mamlaka chuvoni	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242532.mp3	Zuia mpaka mwakani.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242539.mp3	Kuna kupigwa	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242540.mp3	Lazima tufanye kama tulivyoambiwa.	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242541.mp3	Unatakiwa kusema ukweli.	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_32242544.mp3	Kuuma chakula au kuuma ulimi	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242547.mp3	Hamisi senendi chuvoni.	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242548.mp3	Golopu ake ichekechee haivaki tena.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242549.mp3	Huyu bwana ndugu yangu	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242550.mp3	"Jaribio, hutumika sana jaribu"	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242558.mp3	Huvaa nkufu ambao una silisili kooni.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242559.mp3	Bogisi la nguvo huhufadhia nguvo dhechu.	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242560.mp3	Wamalyawiya urejuwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242561.mp3	Vaisilamu havatedhi kadi kwa sen'thi. Ni haramu	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242562.mp3	Mtoto anakokota mabako ya chakula	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242566.mp3	funguwa mlango kwabishwa	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242567.mp3	Yakuti huveshwa na vana vakigiriama.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242568.mp3	Kijaa chako kindofuraa.	0	1				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242569.mp3	Ushikapo shikiliya	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242583.mp3	"Hili jumba, loo, ni jumba la zamani kweli"	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242584.mp3	Kijana amepanga kuwaona wote	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242585.mp3	Ameruhusiwa kutoka hospitali	1	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242586.mp3	Buchi neusi ni nduri nno.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242587.mp3	Huyalae kwenye feni ukatokwa n majasho	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242595.mp3	Askari wamefanikiwa kukamata viroba vya bangi.	0	0				sw	
49d5bef182274e2d409c9256678cc2f4e394ca94f7f518dbb10f2a3de06a0a57d9f5512731507b32dfe75d605c9537bc6fc817b0fa672e8690569084b0733381	common_voice_sw_32242596.mp3	Wali haushuki kwa madhiva mala	0	0				sw	
